user,uniqueidentifier1,uniqueidentifier2,uniqueidentifier3,Fraud
User_6436,fa4ec228-5867-49f4-8418-1f561d94d778,R2622,150130,0
User_6437,ab1aa628-0909-4c4d-afdc-85d399562eea,H3262,103745,0
User_6438,8d5c5707-7a52-4d42-978b-fe245d655984,W7534,129535,0
User_6439,300e8189-fafe-4474-97df-74d2c9ffc059,T3835,134051,0
User_6440,608cac01-3ad2-46e5-8dbd-ffba3db9b4a9,S8895,114174,1
User_6441,e4e0ac9d-151f-4f9a-a4e3-0e38cedb24dc,F2069,109413,0
User_6442,759ffe75-1234-44c6-aaa4-2bb4e6cf6465,K9394,185108,0
User_6443,6d412f74-d56d-45be-9990-f39ca2eb2692,M2373,142534,0
User_6444,6f2fc50b-8fec-41cf-b2e1-b2eccd73a03f,E6929,142178,0
User_6445,c313227e-7d8a-438c-9071-56e4603f84d7,V5938,155938,0
User_6446,39664226-1cfb-499d-b9a7-674177881a0e,S3853,129759,0
User_6447,2acbf845-9b6a-4b71-8fee-4a6ac19d09ec,N2235,186634,0
User_6448,f7a56766-63b2-429b-92c9-c0bc37724ff4,G6006,128507,0
User_6449,60094e7f-2e4d-4c65-a23e-df7fde128b31,B2508,194364,0
User_6450,690b1339-5856-4185-a8ba-1f594b4b713e,D6424,172854,0
User_6451,328753b1-b789-450f-ada4-849bebebe7ac,Q6095,163376,0
User_6452,245f3f0e-5473-46a7-a778-de1e27decd9d,Y4411,181527,0
User_6453,8d5aaf24-3ea8-428c-8fab-4bfe51a8c40a,O6463,183228,0
User_6454,0039a3cd-e7dc-454e-9aee-f48afb7f9637,J2886,124244,1
User_6455,a5cace7b-28e8-4187-9326-08ca5f180734,D6177,186529,0
User_6456,a63b30fb-f75e-4067-b7fd-a63d6442c12d,Y3430,133362,0
User_6457,3f4ff241-4567-4381-ab19-c0f46ee0b714,I7527,115999,0
User_6458,7e14cc39-b2a9-41aa-a259-722b9ad506f7,V2097,115404,0
User_6459,4af52719-4e20-4d7f-bd94-5b06ce914f82,A5057,115887,0
User_6460,698a35bb-b489-4612-97c4-8906752d2c9c,K2952,145754,1
User_6461,4c2293eb-da38-4c98-9c21-3570ea4c7245,T9920,126968,0
User_6462,91753afd-c8f8-4498-8a5f-5fa7875e21ac,Q5906,159037,0
User_6463,4dffda50-445c-4323-97b5-60eced6da7d5,B4907,153509,0
User_6464,89684370-d9cf-474b-aebc-40d26b48f94f,S8779,110106,0
User_6465,843a21ab-fdde-4375-a242-98ef0bcc41ab,R8718,116767,1
User_6466,6eafed3f-d9dd-4ab5-9e44-c07abe5ad5f9,V3481,143901,0
User_6467,cf1e3ba4-7967-4603-ab48-f81329d70995,M6394,196531,0
User_6468,96a960a0-65ed-4172-bc0b-c6f039d8965d,D7167,198412,0
User_6469,ad2fd288-a298-45c0-852f-a38e3b48baf6,D6354,123294,1
User_6470,53c0a6b1-6ef8-43dd-8287-25f3a64e5674,J2886,114451,0
User_6471,23858ee0-7261-4204-bb31-f0b1e5c4c1df,E2853,132661,0
User_6472,43bce084-df7c-4a33-b6a0-49ca2d4761a1,B4364,183403,0
User_6473,4184219e-db4b-4e34-962e-c2b900c9adb7,R9904,141387,0
User_6474,7a4fc6aa-c40f-4e87-894a-92eea344f68f,P6661,169033,0
User_6475,9c844cb3-323a-408c-b21d-23d9e74cadab,D2451,156639,0
User_6476,a50bb088-4f06-42be-bc5f-4d120fb3e107,C9711,192070,0
User_6477,2da49689-9b1f-4293-8107-f97e1d835b78,Z8001,145146,0
User_6478,af5d6d67-771d-4069-8d9f-1f2fff4b050d,A1621,113683,0
User_6479,5eee40b7-ae8e-4c10-9349-e4011c21e8d0,T2828,152999,0
User_6480,7d17a994-3205-45ce-8005-0814594795af,R6538,191255,0
User_6481,963b371b-37cb-4269-b34d-5a337dcb50cd,H7448,142848,0
User_6482,9807b34c-3408-4bf0-8f42-3e0e3183055f,X2118,104733,0
User_6483,65ce0d28-3a89-4a90-a156-dcfe93015510,F4179,149607,0
User_6484,776839f4-2c2e-4485-84f7-172ddcec5e62,B7085,161000,0
User_6485,2b7eb707-0322-437d-bf38-c41398b01dcf,G7921,182336,0
User_6486,c1255020-8dc4-4c20-a797-588ec2642566,Z5888,127303,0
User_6487,14bbc4cd-6377-48b9-9e8a-98f6f353640d,E3312,103164,0
User_6488,9cf5fc15-bb41-4dca-be0b-e231fc75b9de,P6685,189995,0
User_6489,e6489167-1763-4c43-8c3f-6d4ccf349203,U6734,155641,0
User_6490,b7aa8a2a-91d1-4fcc-80b7-9c8fc140eb6e,K6802,136224,0
User_6491,71e0e9e9-6ec1-497e-8f1f-e9730d276042,F4042,190018,0
User_6492,16e4d395-8ead-42e6-a2a3-f0f076ad0d50,M2864,106971,0
User_6493,8a717986-e117-4777-8491-cc0ba36d513f,C6297,193033,0
User_6494,9cf5fc15-bb41-4dca-be0b-e231fc75b9de,R8515,157067,0
User_6495,7f8bca30-035c-4716-ad36-b6b37e1fe05f,C1936,114451,1
User_6496,4c7b7222-83f8-49f5-aa53-69147d25b034,H4909,176442,0
User_6497,fa3376b9-48ab-43b8-9a80-a9130df5de2d,C2382,170179,0
User_6498,cdd44977-f017-44e2-bd21-6730000dea1c,W4854,123991,0
User_6499,124de651-8055-4663-a301-fa5201de52cc,T9560,115235,0
User_6500,ff3c1ffa-7da0-411a-a105-1994f7f21932,D5456,149607,0
User_6501,d5c5783a-3400-4a6e-8b43-38ee8d4eebbb,C1115,100721,0
User_6502,c1a2f609-40cb-488d-9054-314d24dbadcc,J2328,187904,0
User_6503,afdbd7d7-d5c7-44a6-8912-8c37b2bd6d46,V4895,111636,0
User_6504,9e03938e-b71c-451c-a40d-17028d602e6a,X7035,118496,1
User_6505,b7aa8a2a-91d1-4fcc-80b7-9c8fc140eb6e,T5284,108742,0
User_6506,f5cdf50b-861f-48c9-97d4-aba24ec02e03,V5465,190306,0
User_6507,8d029bd5-70af-494f-83aa-42d5dbecf71f,O2002,108561,0
User_6508,2e1065b6-7aed-4ebb-a041-f277580679cb,I2512,140005,0
User_6509,0039a3cd-e7dc-454e-9aee-f48afb7f9637,U8657,108396,0
User_6510,0e08d383-922f-4e6a-9337-af9368e2fb0a,S9569,155045,0
User_6511,4c2293eb-da38-4c98-9c21-3570ea4c7245,Q9935,181031,0
User_6512,09ac8bf1-b296-4162-887b-1df248240d95,S5388,139933,1
User_6513,a9c3a638-7625-40f9-be72-7ed87fe091e6,Q6095,116767,0
User_6514,aac6d2ff-2531-4289-8b78-b4015f2c835f,V2097,162282,0
User_6515,55b21f32-6573-478a-9342-60718dbd9cac,S1213,127002,1
User_6516,7fbc5e57-7464-4def-a42c-6f9d6d13a29a,I7527,123991,0
User_6517,4f05c59a-7bca-4012-ab1e-94d4992209ec,I3980,193880,1
User_6518,00c97183-ad75-4a2f-966b-d42ca12b2b8f,G7470,173167,0
User_6519,bd5ad7ff-37af-4db5-bd2c-3b2564edebe3,A3178,126195,0
User_6520,68cfd740-52af-4fa7-8bff-0d1762e31e20,D1693,114592,0
User_6521,c8482ef4-c7ce-4feb-98c1-a6cacc3dfa5a,V7261,105448,0
User_6522,a18e5f90-5f01-439b-bbd8-deb37eaa07f1,P4239,190678,1
User_6523,69132001-ed90-422c-a05a-90a8fc38c3bd,A5109,141784,0
User_6524,ef7c1670-10cb-4521-82d5-3f0a1a52882d,Q4837,195615,1
User_6525,839eff83-990f-4b7d-8725-20f09fbfdc2e,H8807,108762,0
User_6526,5de07719-1b39-45f8-a8f6-4e18d946ae82,S6408,193422,0
User_6527,ea16f56c-1ad6-4a8f-b647-18f4c9dbc5b4,A5070,105244,0
User_6528,3ee23463-f61d-4e20-bfec-66fe12702042,I5663,199006,0
User_6529,8158b8fc-2ab2-40ae-9f01-402b29a7fc9d,C9632,151562,0
User_6530,5b4d62f7-8a94-4522-9dc3-32ebcb7b4d7f,B4289,193422,0
User_6531,7f8bca30-035c-4716-ad36-b6b37e1fe05f,E6309,164185,0
User_6532,0e08d383-922f-4e6a-9337-af9368e2fb0a,Q2312,119233,0
User_6533,0dd0e9e4-1f23-405a-bb06-5beeaea601b4,V7261,158456,0
User_6534,cc71f6d2-4b93-40fc-bd65-ad0643b404bd,Y8088,187103,0
User_6535,fd958c63-f9d6-41e1-ae8d-d6d21cf9041b,Z4143,178152,1
User_6536,7f8bca30-035c-4716-ad36-b6b37e1fe05f,A7086,177574,0
User_6537,619b9c39-9351-48cd-9aa7-059a53c195ad,V6465,136022,0
User_6538,bb49e632-79b0-4e19-8a0b-429b857618a2,G8526,101866,1
User_6539,8b509d5a-efb5-4b0c-912f-24f901528f37,O4908,187430,0
User_6540,1c8ba166-7372-485c-9b65-a651fe222f73,D5447,125781,0
User_6541,309c5a61-37d0-4c78-98a9-b13269bd02e5,M4545,163719,0
User_6542,d5c5783a-3400-4a6e-8b43-38ee8d4eebbb,Y3176,110211,0
User_6543,7d7fc64e-d107-4923-b0ef-77ae4e7de825,E1340,194519,0
User_6544,e25178fa-4c1e-4a9e-9aa7-2801895a3224,V2689,116367,0
User_6545,ee15a65b-fd05-4a60-a3de-51f08e196735,D7727,182904,0
User_6546,30264149-5564-4ed5-8441-cb924f607b72,B8401,150259,0
User_6547,6f088911-3561-4c3e-bbf8-431f36994f97,Y9167,189651,0
User_6548,d4ac95a5-87c2-4542-8793-acfffe671bb4,Q2059,194162,0
User_6549,cc71f6d2-4b93-40fc-bd65-ad0643b404bd,Y1513,143268,0
User_6550,defc2323-f2f7-435b-9917-1d53ac6cc175,Z6803,134309,1
User_6551,23503d14-3a4e-4c32-a5ea-c967903ccbcc,C5480,156729,0
User_6552,fbf443b3-7896-4840-9fa6-ac02d5544e89,A7121,193523,0
User_6553,0b5b20dd-42ed-4d59-a03c-636c115bf603,X5096,191420,0
User_6554,d3f3daa7-e425-47b9-a46f-18a62c07c942,B3991,144688,0
User_6555,1ec9a19e-2473-42b3-a84b-a4e3a7cb13fc,K9194,113683,0
User_6556,63d5796d-1aa1-4ff7-a344-aba8ecf8adf8,Y2130,127281,0
User_6557,3fef89e9-9c2f-43ad-b228-efb6f8d337ee,O5277,166742,1
User_6558,a9dc921f-fc3c-4902-9844-406251574199,N8897,156767,0
User_6559,6e421e4d-f0f8-464e-aa0a-00197c956026,H2857,109792,1
User_6560,abd97c62-be07-4b25-b805-07425d4f6092,T9581,132796,0
User_6561,7944391d-c76f-427d-9289-6b4f5c7b10cf,D5635,191497,0
User_6562,6956e90a-3141-42ee-8df7-e40314ee639f,T4303,166714,0
User_6563,ba22d298-5df6-42ce-98e2-196eda8ef800,V3555,181754,0
User_6564,71e0e9e9-6ec1-497e-8f1f-e9730d276042,J3959,144036,0
User_6565,7d17a994-3205-45ce-8005-0814594795af,G9182,106875,0
User_6566,5212e741-022d-40b2-b909-5f2f1d07ebc4,J8257,146240,0
User_6567,d638ae4f-3838-4d1d-9d71-1220e3609c19,K8283,115451,0
User_6568,0b9956b4-5920-4091-9f4f-27205efc45f9,Y5463,176354,0
User_6569,27924bce-ed6d-47fa-8c3b-d5315e9460c7,N1113,156639,0
User_6570,643d34cd-c663-4ba8-b543-edc5e6d62623,F8331,129484,0
User_6571,7ed1b995-6564-4aa1-b4e7-808d39c93b42,F6618,151531,0
User_6572,4dc5241e-5bae-439e-8ccc-2b88a06ad242,F8331,151305,0
User_6573,45169154-2bed-4b8f-924d-231137ffae2f,H1500,164567,0
User_6574,16572a0a-b1f7-46bc-8a4e-e547dcc67473,Q6095,114955,0
User_6575,16c84ecd-d85a-4d32-9077-4f651fa2ac32,H4622,134091,0
User_6576,80e5aa62-4e09-4cd4-b582-617ada71bf00,B3210,168823,0
User_6577,621404a5-7938-47b0-bda8-a58529e2b02e,P3611,173115,0
User_6578,f758ca30-e631-40c7-b79b-dd5283b8f645,X3343,139631,0
User_6579,cc71f6d2-4b93-40fc-bd65-ad0643b404bd,U8441,193033,0
User_6580,6133f3e9-2ae8-486d-97f5-5cce9a8d344f,S6085,183279,0
User_6581,49d076e2-f32e-4a5c-82e0-971d55612b57,R9904,193523,0
User_6582,c68a4180-f681-4e2f-8ec7-e73de46534bb,I7757,195709,0
User_6583,78b29a96-a21f-43d8-b44c-4ac46afd7bb1,T7537,114377,1
User_6584,297e3335-20c5-4efe-b4ce-f86386baccfa,H7406,152741,0
User_6585,7d0f1aee-cd82-4e86-b488-f87600a6aedf,J4379,144850,0
User_6586,58616285-32c9-47a3-90a5-4a4b24da324b,R2008,199428,0
User_6587,d62bd89a-d4c2-4d9e-a0db-99ce15bc7ac7,F3159,162464,0
User_6588,16572a0a-b1f7-46bc-8a4e-e547dcc67473,O4291,199855,0
User_6589,659c0dd2-9d74-46a6-8188-b5cf746f7fb4,C2125,167299,1
User_6590,05777506-e40f-497a-9f9e-d1fe1e81cc57,T2341,130748,0
User_6591,dfe210d2-dbe3-4a76-aff9-c0a0d07fd984,A4063,134104,0
User_6592,b6086dda-7f49-4c85-b030-7867b7e41c4e,X3228,127800,1
User_6593,0687ca88-8840-4a06-b425-d89f7b50ffe8,C9080,193523,1
User_6594,e14b0ea6-5907-42ec-bfe0-b134953973d6,O4025,159798,0
User_6595,16572a0a-b1f7-46bc-8a4e-e547dcc67473,U9773,141417,0
User_6596,d5c5783a-3400-4a6e-8b43-38ee8d4eebbb,L6514,193052,0
User_6597,233e463a-9740-4082-bb01-a4d4882f9f2a,Q6461,186551,0
User_6598,183f893e-4dbb-49c3-a708-d5b15088d14b,P5053,124502,0
User_6599,91753afd-c8f8-4498-8a5f-5fa7875e21ac,E5260,161996,0
User_6600,7d7fc64e-d107-4923-b0ef-77ae4e7de825,D2993,198751,0
User_6601,263d3108-965c-449a-beef-8d6fc186af22,V6929,114771,0
User_6602,848f5291-ec2d-45c3-b3a2-41817c143f82,E8084,110999,0
User_6603,e4fbcd36-69ee-46d3-80df-534a4e2ad203,P9124,113683,0
User_6604,d44207cf-6e7c-4bac-a877-80245fa0c961,E8084,173342,0
User_6605,b4db1346-b410-48ca-8c1e-db5d2ae04996,Z5003,193422,0
User_6606,70a9e965-e2c8-4ac0-b35b-bd5fdecc255e,R8353,161043,0
User_6607,46ab28ef-c31e-4b16-b387-eb5a3ebe9f5a,Z4656,174232,0
User_6608,4f05c59a-7bca-4012-ab1e-94d4992209ec,I3142,135882,0
User_6609,ac6984cd-5dd2-48e1-a970-d534894ee035,W5368,189265,0
User_6610,bbdb026b-edf7-475d-855d-a54adf66ce5b,M7879,175303,0
User_6611,4b391bc4-4bf9-4c0c-8cc4-43ac3f5fc56d,U7110,117944,0
User_6612,3dedcfc7-97c7-4648-a8ec-ed71967c7475,O6474,145933,0
User_6613,300e8189-fafe-4474-97df-74d2c9ffc059,R4063,170948,0
User_6614,fcb8c3fa-9874-4cbf-b00c-cd7c4f935dc4,U9969,128830,1
User_6615,b32cfe75-c52e-4f03-8ebc-7671f99e8e9c,A6050,153064,0
User_6616,f2675e2e-4f47-409a-88e2-83c47ba6067d,A8632,194695,0
User_6617,40f47cad-5b45-4789-833f-28d1cb298c76,P5919,157372,0
User_6618,66b26fde-7c26-4cb5-b712-fc4ce00e247e,Z5003,152565,0
User_6619,49a1cd75-7c14-4c35-8089-8f003fbcafb2,M8324,114202,0
User_6620,4f05c59a-7bca-4012-ab1e-94d4992209ec,T6804,177188,0
User_6621,9cf5fc15-bb41-4dca-be0b-e231fc75b9de,F4668,148651,0
User_6622,66b26fde-7c26-4cb5-b712-fc4ce00e247e,V2097,142186,0
User_6623,b71ef04a-3bbe-47ba-aadb-5c2d4f1bda7c,S7892,184741,0
User_6624,7a192021-b76a-4441-aacc-4c2fc0be994c,R5008,188923,0
User_6625,30860a74-bc09-416c-890d-b51bad4faa04,H3189,157710,0
User_6626,4dbdf369-ddb1-4e30-816b-2b4a25ecfb51,V2097,166156,0
User_6627,fcb8c3fa-9874-4cbf-b00c-cd7c4f935dc4,F3237,145754,0
User_6628,77358988-331a-4a16-a7e8-fca6101a1f99,N7402,166210,0
User_6629,7a4bcd1b-e493-4885-a030-6a8a3d8fccb1,O3536,110994,0
User_6630,23051297-881f-4f04-b10f-8453adedf118,N1329,157935,0
User_6631,a2bce44a-4e58-4f1a-b76d-e84d9524e545,Z6803,165562,0
User_6632,7845ce08-58eb-4299-9e1e-6a017d5317e6,Q1435,152078,0
User_6633,a96162a9-7f75-4c33-933a-57d68a346f7f,K9232,151239,0
User_6634,4ee3a6b8-1a2c-4ea7-9080-9669cc7155ed,S7012,139631,0
User_6635,46683a1b-9850-476f-b498-5962580c75e5,V3921,120047,0
User_6636,63f54080-6a1a-47da-8f4a-4f87f3ee13ad,O8722,175953,1
User_6637,d5656030-032d-402f-bd13-5a604883b155,J4409,140455,0
User_6638,babb2cf0-f173-4563-a4d1-46c21931459d,I3681,169694,0
User_6639,61af6116-f584-4e1f-822d-e517c42a647d,R2622,161062,0
User_6640,0d90e73b-f39d-4e8e-8292-bd5a1fb2835a,G4547,196107,0
User_6641,59e521e8-641c-4849-ac20-38892a67bc37,S8591,155166,0
User_6642,0039a3cd-e7dc-454e-9aee-f48afb7f9637,J4409,168993,0
User_6643,e22aee49-bab6-45e6-a328-caae1cab1714,D7043,109197,1
User_6644,d35d53eb-82da-4607-9c88-3d9aaf94dc9d,F5789,199855,0
User_6645,89261daa-d8f9-444f-be05-845e5199b2d7,M8285,197251,0
User_6646,d37cd8ab-fc99-4452-830a-2fd4864144fd,O3800,174842,0
User_6647,816e9df6-60a6-4d17-9b7f-296263b98493,O7811,193075,0
User_6648,8d37bfca-cc8f-4e8f-a294-ec32f8998807,C4549,168789,0
User_6649,cebec697-3e2d-4a0f-88fd-dd9470d1535c,Y4958,115801,0
User_6650,ba40cb07-2c6e-46e7-9386-df82d512d3bf,O2002,183216,0
User_6651,09d7c8c9-8671-4afb-8082-1bb5d32be2bc,H1414,124040,0
User_6652,a2cb3d78-aa7d-4e7d-9299-996c134de591,L7277,127526,0
User_6653,ff12d269-97ef-42fd-843e-7c17e1c544d1,N1931,162723,1
User_6654,2aeb34a0-7e7a-40bc-a5c6-938458c5b667,I6694,131746,1
User_6655,39d7ad80-c327-4a36-a118-019bfc68c514,P6321,153534,0
User_6656,deff471a-ac89-4f04-9175-eaff8eba9425,G1823,177436,0
User_6657,d24ef342-5193-4d00-8f0d-771e04ed163b,Z5003,141426,0
User_6658,78e7148f-a669-4f91-a62e-d63c7e17033f,Z7109,169741,0
User_6659,e55c806a-1640-45fc-b9db-f2f0788021dc,B1631,146278,0
User_6660,4ac306fa-feaf-49bb-9bb8-5360850c41e0,G9675,198670,1
User_6661,7f7eb71f-6b7a-4005-95da-5e0aba42adec,V6852,113566,0
User_6662,2af8f22d-c0a5-4150-ba48-1650f8b3ef67,A7987,175598,0
User_6663,be88716c-77e8-4e60-be90-f3051ad9ef6a,W7773,199405,0
User_6664,aadaccc5-4cf1-4819-a083-b76d582500dd,O7921,155256,0
User_6665,92d96f5a-894c-452d-858f-56e9f08ef9d7,C1936,191792,0
User_6666,05c11d03-62f6-4c30-94f8-a1155626ef03,N3778,153256,0
User_6667,0de3d5f3-522f-410b-938f-e2e59a40b9c1,Q6747,198407,0
User_6668,7d17a994-3205-45ce-8005-0814594795af,H6126,193391,0
User_6669,78e7148f-a669-4f91-a62e-d63c7e17033f,G1634,115325,0
User_6670,eac48018-c97e-42df-b57a-d5b5557dc4b3,L2548,142480,0
User_6671,7f8bca30-035c-4716-ad36-b6b37e1fe05f,V8172,154876,0
User_6672,a0b21767-e5db-43b3-90f9-6ec099cf7788,V2097,126263,0
User_6673,ab5f96c1-4661-470b-904a-10cd0e39c27b,G2872,113683,0
User_6674,f742d950-bec7-42f6-bf53-6d24dba950d5,C1936,118869,0
User_6675,ba9edb12-809c-4905-bcec-9da30658f04e,Q5737,126927,0
User_6676,d7b93d76-58d8-464b-8a7c-31ec03edc7a3,C1667,154304,0
User_6677,cc6e8d30-d8fd-42fd-9dce-20450c934d72,T8727,184191,0
User_6678,1b8345b8-132f-44d6-b735-8efcdfd3063b,Q1871,107227,0
User_6679,69172d29-6cf2-48a6-a669-ae5b2b1ae04d,V3422,188290,0
User_6680,38686290-df45-44d5-b662-6f60ac972edd,R4994,129468,1
User_6681,db3b5ba6-d5f3-4051-9c48-dd9b7a4b6df2,C1982,186634,0
User_6682,c5549991-bc2e-4b86-9a0d-f962207d0269,H3157,164266,0
User_6683,7349f3ba-5405-4ec4-8807-62d213f9799e,W1422,113683,1
User_6684,ef7e16a8-7330-428e-acdb-c34dd613af65,R2622,156639,0
User_6685,24473a0f-6346-483a-b94a-3ff13629c1d4,E3134,130718,0
User_6686,2af8f22d-c0a5-4150-ba48-1650f8b3ef67,U1272,128845,0
User_6687,71534f1b-3009-4f58-aef3-2fff4238fd6a,Q6759,151658,0
User_6688,7d17a994-3205-45ce-8005-0814594795af,Y2817,118995,0
User_6689,df18b840-65f7-46c9-9354-c026acd2d468,Q5136,193523,0
User_6690,6ceeb40d-a87a-42d8-9250-0ac0684a3d47,L2038,171089,0
User_6691,d06e94d4-9f01-45a6-b41c-7ce8143c5732,F9141,122812,0
User_6692,83718579-be01-44fa-9ae5-9ec48da70256,W4435,139587,0
User_6693,f1821fee-95c0-4ebd-ba1d-87517eac333f,T7610,112518,0
User_6694,ffaec2af-7f68-4243-998d-a0f21384f189,G9182,104302,0
User_6695,bba6d2ee-5072-40a0-ba55-e88db5039e6f,S7373,113931,0
User_6696,d5c5783a-3400-4a6e-8b43-38ee8d4eebbb,R8457,196173,0
User_6697,071d26b3-0924-41d4-bc1b-6e6c825ec648,A4440,123166,0
User_6698,5ba9cebb-c330-4f2f-b192-c3150b867d76,V3814,133611,0
User_6699,37d5401d-3c23-4d98-b335-b7e4c0c82def,Y1955,117679,0
User_6700,af8e463a-75ab-49ab-8e90-a1c32aa3bca5,X9183,100195,0
User_6701,ae1d0b24-c4b2-4dbc-a67d-4cc36a4680ba,T4493,187543,0
User_6702,0de3d5f3-522f-410b-938f-e2e59a40b9c1,Y6097,177574,0
User_6703,3d7d5184-1833-4d5b-9a85-aebadc934a0a,X8085,174390,0
User_6704,49811371-bdd0-4079-ab94-0dcd441d72ac,O3683,115990,0
User_6705,080ed257-f529-489c-9c1d-4fe9d5b70a2a,P5628,151019,0
User_6706,a666c596-6c3e-4905-8e94-89ccfc05566e,T2163,163759,0
User_6707,d638ae4f-3838-4d1d-9d71-1220e3609c19,Q1435,147027,0
User_6708,ff4ee9af-f88d-425b-9a63-4891c6126efd,K4890,116767,0
User_6709,24464c0b-bc92-42cf-988d-78655eefc762,A6365,152974,0
User_6710,2c3f4340-66a5-434d-ae7e-be03ee6f0b0a,G2917,131723,0
User_6711,4c2293eb-da38-4c98-9c21-3570ea4c7245,X4128,190541,0
User_6712,2e7db8f5-2901-4f78-b5fe-abafa7b237bb,S7831,153705,0
User_6713,989cbbe6-7c21-4054-a6e4-69383b948489,M6463,137510,0
User_6714,8dd7a52d-a236-4980-acec-171d7f365847,W9733,182199,0
User_6715,b748e0ba-1b14-4158-b18b-09d923cb5229,I6140,130004,0
User_6716,3e959f55-22fa-45f4-b631-432e242fc960,U2758,131284,0
User_6717,cee77b8a-a32f-4b3c-ac7e-a90c50acd648,A8451,181447,1
User_6718,f7ddd796-062c-472f-8c3a-725821a980b9,H6686,193482,0
User_6719,16572a0a-b1f7-46bc-8a4e-e547dcc67473,H7088,104302,0
User_6720,722c1af3-44e8-47e9-93ce-b4b0dbf5b78f,S6408,189098,0
User_6721,e32cb615-b589-478f-93e3-4455112e9f44,Q6752,181272,0
User_6722,beacd995-ecfd-477f-9ef8-f04c0c8695c1,O4931,137675,0
User_6723,d83027fe-88c2-471f-989f-00b7c5a3a3a0,S1085,179986,0
User_6724,061e699a-fbd1-48d7-af85-4fee27460144,F4846,159388,0
User_6725,c3a5d52b-f6ef-4a3f-b529-adedabb8a10a,C6125,175944,1
User_6726,d90dccb6-3270-4bbc-ae97-c8ffc6a607dd,Q1435,130689,0
User_6727,2271f9b1-39cc-46e2-a941-15c400558c8a,Q7715,151345,0
User_6728,07666325-9fe3-46c7-be24-9f9c5b145d66,A5155,149008,0
User_6729,d8408361-85f0-439e-b877-37ddd969e2cc,X3228,103680,0
User_6730,43c67226-9d07-4dbe-a863-0693564c9848,L6048,122221,0
User_6731,7cfee77a-5a9f-4f46-9784-8fc864530c47,D6354,106910,0
User_6732,071d26b3-0924-41d4-bc1b-6e6c825ec648,L4945,182904,0
User_6733,31035600-b4b3-4160-9b5c-773f4c4cf78e,U5693,185124,0
User_6734,bd9ebec9-9d18-43a8-9f6b-775ff41faea4,L6542,125988,0
User_6735,3d946bc4-42b5-42fc-b45e-5603400a945e,Z8563,136878,0
User_6736,2d8493ca-1ad5-4415-b971-eb065dd656fc,D1704,120755,1
User_6737,1f040603-c5fa-4388-a285-8a0d93392293,J4409,119703,0
User_6738,0bd17eb4-3a55-4e52-a9c2-bbafe61ac07a,B8622,134992,1
User_6739,40f47cad-5b45-4789-833f-28d1cb298c76,J2949,114745,0
User_6740,1c8ba166-7372-485c-9b65-a651fe222f73,R8336,176734,0
User_6741,bfe4960e-207e-4414-a593-f3ba4d5be3b4,L8657,197877,0
User_6742,b9078023-761d-4620-90db-b947bd898945,F9272,127555,0
User_6743,25a9eeae-bc27-41db-914d-d02f02fd9893,N7551,111636,0
User_6744,4765d3a0-4d6f-4e9b-9af4-08a92757e5fe,J8484,155681,0
User_6745,ccde654d-e555-4d70-86d7-e4358c3738a7,H2625,101197,0
User_6746,49537c47-e248-4777-b27a-6036f3f26d5d,Q2206,169637,0
User_6747,091a365a-5426-45fd-bc12-c5e67c5bb726,T9920,179129,0
User_6748,117f2403-d512-4b5e-8e86-d889fdf06540,U7951,184136,0
User_6749,16c741a8-7973-4099-b0eb-5a2fb7a6f513,E1340,108550,0
User_6750,34d13329-283a-4efa-b1a6-904f88e221f7,W7125,105384,0
User_6751,245892ac-0f83-44be-9e80-388176b5b7af,K6750,112314,0
User_6752,40f47cad-5b45-4789-833f-28d1cb298c76,Z7114,181447,0
User_6753,300e8189-fafe-4474-97df-74d2c9ffc059,I4607,129151,0
User_6754,262b4daa-c945-4964-9890-00b29666839a,O6474,112314,0
User_6755,ff651aa0-c088-4812-9d19-f2e36e4558d2,S4555,114309,0
User_6756,4227dcf6-43c3-48b9-bf60-eb7fdd7fb330,V7832,160788,0
User_6757,28a63f94-8832-4746-9ec6-eac1b5c88e94,C7730,144868,0
User_6758,01e7cde2-1c80-4913-aa28-d7238d3cb221,I6694,166864,0
User_6759,071d26b3-0924-41d4-bc1b-6e6c825ec648,W6849,108551,0
User_6760,79755870-f896-497e-8b9b-419546cf0c12,D6354,132498,0
User_6761,d75f5193-3ad3-4f9a-8482-98481e4248b5,L5970,193523,0
User_6762,6f377157-60a8-4e06-8f15-f9c3877ea162,T9920,112761,0
User_6763,5688d7bb-1489-4713-bc1e-e99fab3c93d9,X3228,117843,0
User_6764,2791ea2b-bf6c-4109-b03d-1e703cc426ef,N9440,149607,0
User_6765,171ff6d6-f5e8-4418-a40e-a5ad014f42bb,E4873,164081,0
User_6766,7f8a6e4c-db6f-47a2-aabf-57f5975cf65f,H7448,137935,0
User_6767,29c43cf3-ad9a-41a1-9964-1ca314a70c5d,X8046,107709,0
User_6768,87ad7daa-f41d-46e9-b727-0cafd81b7102,B7587,115309,0
User_6769,b7aa8a2a-91d1-4fcc-80b7-9c8fc140eb6e,V2097,195555,0
User_6770,fa36404e-a790-414c-b24c-77145e4007d1,M1175,110165,0
User_6771,8b509d5a-efb5-4b0c-912f-24f901528f37,O7811,183403,0
User_6772,2df6103d-e9dc-42d0-9c4f-d52fdf24acf4,R8327,163043,0
User_6773,436550df-45f9-4abd-b528-2fa7e4489648,K4831,139631,0
